"protein_name","mri_beta","mri_p","mri_adj_p_sig","ct1_beta","ct_p","ct_adj_p_sig","sig_both","estimate_pnpla3","p.value_pnpla3","pro_sig","estimate_tm6sf2","estimate_hsd17b13","p.value_tm6sf2","p.value_hsd17b13","t_sig","h_sig","gene_description","Liver","Expression_Category","level","estimate_hcc","p.value_hcc","estimate_cirr","p.value_cirr","CellType","enriched","estimate_bmi","p.value_bmi","estimate_alc","p.value_alc"
"il2",0.00224397899110315,0.864017272322086,"no",0.00286046338151503,0.845236698863567,"no","no",-0.000997369050986718,0.695317579315587,"no",-5.71471515353492e-05,-0.000680752722504774,0.971877957779174,0.802772914957977,"no","no","This gene is a member of the interleukin 2 (IL2) cytokine subfamily which includes IL4,
IL7,
IL9,
IL15,
IL21,
erythropoietin,
and thrombopoietin.
The protein encoded by this gene is a secreted cytokine produced by activated CD4+ and CD8+ T lymphocytes,
that is important for the proliferation of T and B lymphocytes.
The receptor of this cytokine (IL2R) is a heterotrimeric protein complex whose gamma chain is also shared by IL4 and IL7.
The expression of this gene in mature thymocytes is monoallelic,
which represents an unusual regulatory mode for controlling the precise expression of a single gene.
The targeted disruption of a similar gene in mice leads to ulcerative colitis-like disease,
which suggests an essential role of this gene in the immune response to antigenic stimuli.
[provided by RefSeq,
Sep 2020].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: S82692.1,
BC070338.1 [ECO:0000332]; RNAseq introns: single sample supports all introns SAMEA1965299,
SAMEA2144835 [ECO:0000348].
 RefSeq Attributes: coronavirus related: involved in cytokine storm inflammatory response; MANE Ensembl match: ENST00000226730.5/ ENSP00000226730.5; RefSeq Select criteria: based on single protein-coding transcript.",0,"Not expressed in liver","not expressed",0.111756479480199,0.30972725767362,0.0768635910249897,0.225694039396953,"alpha-beta_T_Cells","Immune-enriched",0.01127690824619,0.587824585717374,-0.00448510049878185,0.366168618933862
"il20",0.0182851791814263,0.165669775835882,"no",0.00834559516086993,0.572623707036781,"no","no",-0.000714924962447013,0.779295173104193,"no",-0.000232742530599851,-0.0029825547898888,0.886038448566112,0.274692975819726,"no","no","The protein encoded by this gene is a cytokine structurally related to interleukin 10 (IL10).
This cytokine has been shown to transduce its signal through signal transducer and activator of transcription 3 (STAT3) in keratinocytes.
A specific receptor for this cytokine is found to be expressed in skin and upregulated dramatically in psoriatic skin,
suggesting a role for this protein in epidermal function and psoriasis.
[provided by RefSeq,
Jul 2008].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: CDS exon combination: BC117390.1,
EL736184.1 [ECO:0000331].",0,"Not expressed in liver","not expressed",0.208101532876406,0.0600266322600497,0.0640056056253303,0.317673958512867,NA,NA,0.175572324999874,3.543348347822e-17,-0.0067825881030463,0.172498400785145
"il20ra",-0.0102970047027833,0.432939542055355,"no",-0.00355678037533886,0.809342252054837,"no","no",0.00105857881413895,0.677516627977646,"no",0.0011649800140101,0.000335870901115787,0.472171902236397,0.90188761142196,"no","no","This gene encodes a member of the type II cytokine receptor family.
The encoded protein is a subunit of the receptor for interleukin 20,
a cytokine that may be involved in epidermal function.
The interleukin 20 receptor is a heterodimeric complex consisting of the encoded protein and interleukin 20 receptor beta.
This gene and interleukin 20 receptor beta are highly expressed in skin,
and are upregulated in psoriasis.
Alternative splicing results in multiple transcript variants.
[provided by RefSeq,
Jul 2013].",0.164183,"Not expressed in liver","not expressed",0.233377449203721,0.0347998900278527,0.177886652956356,0.0052433490089889,"Cholangiocytes","Cholangiocyte-enriched",-0.00193903073969772,0.925737636702237,-0.0174429012486325,0.000437169699575655
"il20rb",-0.00233654443772371,0.850785371167708,"no",-0.00641856390009331,0.645691791741563,"no","no",-0.00156608828274884,0.538459363302785,"no",-0.000995002548208187,-0.00240087064435933,0.539235889223742,0.378266041272852,"no","no","IL20RB and IL20RA (MIM 605620) form a heterodimeric receptor for interleukin-20 (IL20; MIM 605619) (Blumberg et al.,
2001 [PubMed 11163236]).[supplied by OMIM,
Feb 2009].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: BC063696.1,
AY358305.1 [ECO:0000332]; RNAseq introns: single sample supports all introns SAMEA1968540,
SAMEA2144335 [ECO:0000348].
 RefSeq Attributes: MANE Ensembl match: ENST00000329582.9/ ENSP00000328133.4; RefSeq Select criteria: based on conservation,
expression.",1.60345,"Broadly expressed","low",-0.0988352826777696,0.373623702404049,-0.0501903702987553,0.431656540409873,"Hepatocyte_3","Hepatocyte-enriched",-0.0270477574212607,0.193596729890138,0.00133020353806718,0.789304116503728
"il21r",0.0117713052910275,0.344526411246793,"no",-0.00120737874538153,0.93110988152725,"no","no",0.0034575343425972,0.174472264618349,"no",-0.00062961933758445,-0.00387677043233926,0.697666254215595,0.1548474709055,"no","no","The protein encoded by this gene is a cytokine receptor for interleukin 21 (IL21).
It belongs to the type I cytokine receptors,
and has been shown to form a heterodimeric receptor complex with the common gamma-chain,
a receptor subunit also shared by the receptors for interleukin 2,
4,
7,
9,
and 15.
This receptor transduces the growth promoting signal of IL21,
and is important for the proliferation and differentiation of T cells,
B cells,
and natural killer (NK) cells.
The ligand binding of this receptor leads to the activation of multiple downstream signaling molecules,
including JAK1,
JAK3,
STAT1,
and STAT3.
Knockout studies of a similar gene in mouse suggest a role for this gene in regulating immunoglobulin production.
Three alternatively spliced transcript variants have been described.
[provided by RefSeq,
Jul 2010].",0.155349,"Not expressed in liver","not expressed",0.103797960123462,0.343993326195873,9.25466244973771e-05,0.998833696944537,"Non-inflammatory_Macrophage","Immune-enriched",0.0221856409371556,0.286305176934825,-0.013701634578,0.00556458061634742
"il22",0.0245680625386627,0.0402602107901583,"no",0.0328763525287408,0.0140135992718995,"no","no",0.000177595802511443,0.945649395845922,"no",-0.00134238775768559,-0.00217509155935308,0.418236482605364,0.435343581721723,"no","no","This gene is a member of the IL10 family of cytokines that mediate cellular inflammatory responses.
The encoded protein functions in antimicrobial defense at mucosal surfaces and in tissue repair.
This protein also has pro-inflammatory properties and plays a role in in the pathogenesis of several intestinal diseases.
The encoded protein is a crucial cytokine that regulates host immunity in infectious diseases,
including COVID-19 (disease caused by SARS-CoV-2).
[provided by RefSeq,
Dec 2021].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: BC070261.1,
CD639311.1 [ECO:0000332].
 RefSeq Attributes: coronavirus related: involved in immune response or antiviral activity; MANE Ensembl match: ENST00000538666.6/ ENSP00000442424.1; RefSeq Select criteria: based on single protein-coding transcript.",0,"Not expressed in liver","not expressed",0.271850421994707,0.0208462889381473,0.129923812956985,0.057218771413694,NA,NA,0.247817166286615,2.23485635450888e-31,0.0126181620666742,0.0135732011094027
"il22ra1",0.0296769209732859,0.0254453970606525,"no",0.00216145694690882,0.884499871689636,"no","no",-0.00105116315870885,0.681428673560338,"no",2.21194644689854e-05,0.00240414990457387,0.989172690571494,0.380361526476202,"no","no","The protein encoded by this gene belongs to the class II cytokine receptor family,
and has been shown to be a receptor for interleukin 22 (IL22).
IL22 receptor is a protein complex that consists of this protein and interleukin 10 receptor,
beta (IL10BR/CRFB4),
a subunit also shared by the receptor complex for interleukin 10 (IL10).
This gene and interleukin 28 receptor,
alpha (IL28RA) form a cytokine receptor gene cluster in the chromosomal region 1p36.
[provided by RefSeq,
Jul 2008].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: BC029273.1,
AK292204.1 [ECO:0000332]; RNAseq introns: mixed/partial sample support SAMEA1968540,
SAMEA1968832 [ECO:0000350].
 RefSeq Attributes: MANE Ensembl match: ENST00000270800.2/ ENSP00000270800.1; RefSeq Select criteria: based on single protein-coding transcript.",4.72606,"Broadly expressed","low",0.364756121160963,0.000955592174361816,0.239927244951929,0.000155914777292244,"Hepatocyte_3","Hepatocyte-enriched",0.0324832981559279,0.120464800237519,0.035525457981165,1.20751868761414e-12
"il24",0.0016186097452619,0.902231917765248,"no",0.036539957258641,0.0141800321209191,"no","no",-0.000136396707122389,0.957290837800964,"no",0.000673600382148065,-0.000421759849912137,0.677791568977469,0.877043150834416,"no","no","This gene encodes a member of the IL10 family of cytokines.
It was identified as a gene induced during terminal differentiation in melanoma cells.
The protein encoded by this gene can induce apoptosis selectively in various cancer cells.
Overexpression of this gene leads to elevated expression of several GADD family genes,
which correlates with the induction of apoptosis.
The phosphorylation of mitogen-activated protein kinase 14 (MAPK7/P38),
and heat shock 27kDa protein 1 (HSPB2/HSP27) are found to be induced by this gene in melanoma cells,
but not in normal immortal melanocytes.
Alternatively spliced transcript variants encoding distinct isoforms have been reported.
[provided by RefSeq,
Jul 2008].",0.418193,"Not expressed in liver","not expressed",0.15376777273863,0.160445120677476,0.0814356572226371,0.198381453465159,"Mature_B_Cells","Immune-enriched",0.0528374536280298,0.0111101892686782,-0.000256632172424714,0.958823739599145
"il25",-0.00149404130284454,0.90402689481532,"no",-0.00815364966255169,0.557378288970073,"no","no",-0.00176457992906856,0.488488380010997,"no",0.00127546838393559,0.00117293771655274,0.431525941325437,0.667043043266329,"no","no","The protein encoded by this gene is a cytokine that shares sequence similarity with interleukin 17.
This cytokine can induce NF-kappaB activation,
and stimulate the production of interleukin 8.
Both this cytokine and interleukin 17B are ligands for the cytokine receptor IL17BR.
Studies of a similar gene in mice suggest that this cytokine may be a pro-inflammatory cytokine favoring the Th2-type immune response.
Alternative splicing results in multiple transcript variants.
[provided by RefSeq,
Mar 2010].",0,"Not expressed in liver","not expressed",-0.0267437473257324,0.808905497347696,-0.0273353483123025,0.668475117467724,NA,NA,0.0451178568216323,0.0301402770712078,0.00617112574108516,0.212615974411954
"il2ra",0.063050700056891,4.20915997104349e-06,"yes",0.155884928486484,2.93504133687931e-24,"yes","yes",0.00456380862235739,0.079552381409086,"no",0.00173792808030724,-0.00364532838923927,0.29424517248334,0.190725344869243,"no","no","The interleukin 2 (IL2) receptor alpha (IL2RA) and beta (IL2RB) chains,
together with the common gamma chain (IL2RG),
constitute the high-affinity IL2 receptor.
Homodimeric alpha chains (IL2RA) result in low-affinity receptor,
while homodimeric beta (IL2RB) chains produce a medium-affinity receptor.
Normally an integral-membrane protein,
soluble IL2RA has been isolated and determined to result from extracellular proteolyisis.
Alternately-spliced IL2RA mRNAs have been isolated,
but the significance of each is presently unknown.
Mutations in this gene are associated with interleukin 2 receptor alpha deficiency.
Patients with severe Coronavirus Disease 2019 (COVID-19),
the disease caused by the novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),
have significantly elevated levels of IL2R in their plasma.
Similarly,
serum IL-2R levels are found to be elevated in patients with different types of carcinomas.
Certain IL2RA and IL2RB gene polymorphisms have been associated with lung cancer risk.
[provided by RefSeq,
Jul 2020].",0.131396,"Not expressed in liver","not expressed",0.534746655424258,3.40043194134662e-06,0.65246026026094,4.11210917871067e-23,"Non-inflammatory_Macrophage","Immune-enriched",0.625239390942898,1.66247176196026e-191,-0.0477578440138763,5.00145377414932e-21
